SNo,Date,Price,Open,High,Low,Vol.,Change %
1482,2/19/2019,51.985,51.406,53.4,51.186,61340,1.11
1483,2/20/2019,51.863,51.985,52.73,50.665,53670,-0.24
1484,2/21/2019,49.747,51.886,52.115,49.607,43220,-4.08
1485,2/22/2019,51.63,49.769,51.74,49.769,32210,3.79
1486,2/23/2019,54.145,51.734,54.657,50.964,52730,4.87
1487,2/24/2019,47.788,54.206,55.937,47.783,86760,-11.74
1488,2/25/2019,48.946,47.788,49.365,47.788,35110,2.42
1489,2/26/2019,48.052,48.999,49.024,47.863,47020,-1.83
1490,2/27/2019,48.899,48.052,48.9,47.501,53620,1.76
1491,2/28/2019,48.021,48.899,49.247,48,55150,-1.8
1492,3/1/2019,48.369,48.055,48.762,47.978,56440,0.73
1493,3/2/2019,48.522,48.369,48.678,47.832,35430,0.32
1494,3/3/2019,48.796,48.522,48.953,48.266,30610,0.56
1495,3/4/2019,47.283,48.796,49.294,46.3,98730,-3.1
1496,3/5/2019,49.124,47.283,49.232,46.704,107860,3.9
1497,3/6/2019,49.442,49.124,49.467,48.393,90530,0.65
1498,3/7/2019,50.047,49.446,50.777,49.446,88980,1.22
1499,3/8/2019,48.877,50.047,50.226,48.253,94210,-2.34
1500,3/9/2019,49.561,48.877,50.243,48.661,101360,1.4
1501,3/10/2019,49.576,49.561,49.725,49.057,32380,0.03
1502,3/11/2019,49.221,49.576,49.799,48.279,60880,-0.72
1503,3/12/2019,50.066,49.243,50.068,48.253,86460,1.72
1504,3/13/2019,50.225,50.066,50.803,49.669,96920,0.32
1505,3/14/2019,50.811,50.225,51.734,49.56,151090,1.17
1506,3/15/2019,51.677,50.818,51.984,50.786,121900,1.71
1507,3/16/2019,53.177,51.678,54.023,51.673,100050,2.9
1508,3/17/2019,52.42,53.177,53.199,51.676,96420,-1.42
1509,3/18/2019,51.775,52.42,53.057,51.433,74550,-1.23
1510,3/19/2019,52.834,51.775,53.327,51.631,80470,2.05
1511,3/20/2019,54.149,52.834,54.241,52.16,126150,2.49
1512,3/21/2019,52.122,54.149,54.161,51.373,144920,-3.74
1513,3/22/2019,52.715,52.122,53.019,51.882,107890,1.14
1514,3/23/2019,52.521,52.715,53.143,52.063,107500,-0.37
1515,3/24/2019,52.282,52.521,52.705,51.886,105900,-0.45
1516,3/25/2019,51.105,52.282,52.363,50.258,136140,-2.25
1517,3/26/2019,51.647,51.105,51.891,49.92,140480,1.06
1518,3/27/2019,53.327,51.647,53.487,51.469,144820,3.25
1519,3/28/2019,52.635,53.327,53.334,52.324,143610,-1.3
1520,3/29/2019,53.524,52.635,54.071,52.121,207840,1.69
1521,3/30/2019,53.373,53.524,53.958,52.762,172740,-0.28
1522,3/31/2019,55.915,53.373,56.567,52.801,223470,4.76
1523,4/1/2019,59.871,55.915,59.888,55.72,264930,7.08
1524,4/2/2019,68.405,59.871,69.087,58.688,423260,14.25
1525,4/3/2019,63.695,68.405,69.37,61.328,472990,-6.89
1526,4/4/2019,63.673,63.694,66.3,61.884,137830,-0.03
1527,4/5/2019,68.98,63.673,68.98,63.548,108480,8.33
1528,4/6/2019,68.032,68.98,70.091,66.394,87330,-1.37
1529,4/7/2019,69.655,68.032,69.949,67.767,109360,2.39
1530,4/8/2019,70.666,69.655,72.11,67.846,98070,1.45
1531,4/9/2019,67.935,70.666,70.717,67.371,96750,-3.87
1532,4/10/2019,70.759,67.935,71.313,67.794,129640,4.16
1533,4/11/2019,66.074,70.757,70.944,62.137,156710,-6.62
1534,4/12/2019,65.756,66.074,68.338,64.732,139250,-0.48
1535,4/13/2019,64.93,65.756,66.455,63.554,83820,-1.26
1536,4/14/2019,66.256,64.93,66.906,63.933,163540,2.04
1537,4/15/2019,64.051,66.256,66.789,63.406,101390,-3.33
1538,4/16/2019,68.468,64.047,69.688,63.574,98910,6.9
1539,4/17/2019,67.173,68.429,69.377,66.56,66020,-1.89
1540,4/18/2019,68.942,67.173,69.706,67.149,117150,2.63
1541,4/19/2019,68.234,68.926,69.31,67.26,92330,-1.03
1542,4/20/2019,69.339,68.216,69.894,67.766,112380,1.62
1543,4/21/2019,68.31,69.339,69.757,66.945,112540,-1.48
1544,4/22/2019,68.244,68.31,68.986,67.646,82200,-0.1
1545,4/23/2019,68.59,68.247,70.528,67.728,110220,0.51
1546,4/24/2019,67.491,68.597,70.295,64.669,133570,-1.6
1547,4/25/2019,61.412,67.491,67.491,61.412,115020,-9.01
1548,4/26/2019,62.551,61.412,65.152,60.221,124700,1.85
1549,4/27/2019,63.145,62.517,64.409,62.187,88040,0.95
1550,4/28/2019,62.054,63.145,63.636,61.611,75940,-1.73
1551,4/29/2019,61.137,62.054,62.501,60.417,112740,-1.48
1552,4/30/2019,62.873,61.146,62.975,60.949,90140,2.84
1553,5/1/2019,65.869,62.873,65.914,62.873,63830,4.77
1554,5/2/2019,65.46,65.869,66.909,64.538,88210,-0.62
1555,5/3/2019,67.726,65.46,69.036,65.047,94690,3.46
1556,5/4/2019,68.765,67.726,69.311,66.09,82800,1.53
1557,5/5/2019,66.815,68.765,69.42,66.23,101840,-2.84
1558,5/6/2019,67.859,66.861,68.539,65.22,97740,1.56
1559,5/7/2019,66.675,67.859,71.369,66.55,102540,-1.74
1560,5/8/2019,68.189,66.676,68.439,65.77,106220,2.27
1561,5/9/2019,65.661,68.189,69.249,64.468,113320,-3.71
1562,5/10/2019,68.936,65.661,69.254,65.219,88060,4.99
1563,5/11/2019,78.733,68.972,81.507,68.972,154130,14.21
1564,5/12/2019,75.537,78.73,80.732,72.174,119120,-4.06
1565,5/13/2019,79.286,75.537,82.032,74.718,105430,4.96
1566,5/14/2019,83.468,79.277,84.307,79.183,93530,5.27
1567,5/15/2019,93.933,83.435,94.775,82.836,96210,12.54
1568,5/16/2019,86.94,93.882,96.958,84.677,107770,-7.45
1569,5/17/2019,82.638,86.94,87.173,76.85,92630,-4.95
1570,5/18/2019,79.709,82.638,83.174,79.044,62230,-3.54
1571,5/19/2019,90.14,79.709,90.424,79.517,120540,13.09
1572,5/20/2019,87.304,90.14,90.14,84.243,96970,-3.15
1573,5/21/2019,88.828,87.256,92.345,87.252,80180,1.75
1574,5/22/2019,83.154,88.731,91.132,83.106,109590,-6.39
1575,5/23/2019,84.483,83.153,85.085,80.778,47680,1.6
1576,5/24/2019,85.276,84.492,86.745,83.41,69560,0.94
1577,5/25/2019,86.824,85.276,87.19,85.163,71520,1.82
1578,5/26/2019,91.542,86.766,92.286,85.129,91970,5.43
1579,5/27/2019,97.729,91.542,98.627,91.441,100120,6.76
1580,5/28/2019,95.748,97.729,98.355,95.459,65250,-2.03
1581,5/29/2019,93.961,95.748,95.77,90.437,133370,-1.87
1582,5/30/2019,91.874,93.955,98.67,88.49,137810,-2.22
1583,5/31/2019,93.1,91.874,93.341,89.225,80920,1.33
1584,6/1/2019,92.599,93.1,93.713,91.024,50200,-0.54
1585,6/2/2019,94.828,92.579,95.979,92.439,73570,2.41
1586,6/3/2019,89.077,94.837,95.663,88.938,112290,-6.06
1587,6/4/2019,83.321,89.073,89.087,81.337,76650,-6.46
1588,6/5/2019,84.759,83.31,86.691,82.945,85010,1.73
1589,6/6/2019,86.645,84.759,87.059,83.109,257710,2.23
1590,6/7/2019,87.751,86.646,89.317,85.27,267680,1.28
1591,6/8/2019,87.153,87.773,88.318,85.914,237090,-0.68
1592,6/9/2019,83.435,87.142,87.688,82.059,232420,-4.27
1593,6/10/2019,86.58,83.438,87.124,82.417,257960,3.77
1594,6/11/2019,86.294,86.59,87.389,85.097,222710,-0.33
1595,6/12/2019,90.083,86.294,90.097,85.432,246030,4.39
1596,6/13/2019,89.424,90.077,91.781,89.155,276520,-0.73
1597,6/14/2019,90.293,89.424,90.561,87.222,250790,0.97
1598,6/15/2019,94.594,90.293,94.853,89.814,247130,4.76
1599,6/16/2019,95.743,94.598,97.465,93.916,233010,1.22
1600,6/17/2019,98.261,95.74,99.465,95.689,272050,2.63
1601,6/18/2019,96.327,98.263,98.781,95.138,316610,-1.97
1602,6/19/2019,100.228,96.33,102.183,95.975,297540,4.05
1603,6/20/2019,104.978,100.226,108.297,99.856,329270,4.74
1604,6/21/2019,109.55,104.977,110.066,104.955,290600,4.36
1605,6/22/2019,115.227,109.658,118.8,108.607,275370,5.18
1606,6/23/2019,115.783,115.218,121.079,114.24,227960,0.48
1607,6/24/2019,117.8,115.783,119.784,112.737,236520,1.74
1608,6/25/2019,112.319,117.808,118.111,111.785,275070,-4.65
1609,6/26/2019,104.454,112.315,113.345,101.514,378240,-7
1610,6/27/2019,95.359,104.454,105.844,89.367,236270,-8.71
1611,6/28/2019,101.926,95.428,102.379,94.177,190160,6.89
1612,6/29/2019,100.01,101.926,101.926,93.628,185710,-1.88
1613,6/30/2019,88.598,100.014,100.865,88.136,207290,-11.41
1614,7/1/2019,88.877,88.62,94.6,84.644,222870,0.31
1615,7/2/2019,86.289,88.887,89.409,82.527,193570,-2.91
1616,7/3/2019,89.554,86.331,91.693,85.783,178820,3.78
1617,7/4/2019,87.986,89.561,92.72,87.222,158520,-1.75
1618,7/5/2019,89.307,87.962,92.507,86.199,219210,1.5
1619,7/6/2019,94.358,89.307,98.857,89.231,341440,5.66
1620,7/7/2019,106.856,94.379,106.989,93.129,339950,13.24
1621,7/8/2019,101.422,106.855,107.245,100.388,341790,-5.08
1622,7/9/2019,99.485,101.423,104.461,97.56,218030,-1.91
1623,7/10/2019,94.826,99.47,101.928,92.475,234170,-4.68
1624,7/11/2019,89.383,94.831,94.858,87.431,204430,-5.74
1625,7/12/2019,97.957,89.41,98.026,86.231,174080,9.59
1626,7/13/2019,93.992,97.957,98.034,89.24,212180,-4.05
1627,7/14/2019,86.255,94.007,94.829,85.313,227900,-8.23
1628,7/15/2019,89.035,86.216,90.492,76.312,299890,3.22
1629,7/16/2019,74.284,88.998,89.306,73.568,246170,-16.57
1630,7/17/2019,76.697,74.287,80.455,71.799,321210,3.25
1631,7/18/2019,83.919,76.709,85.454,75.15,254410,9.42
1632,7/19/2019,82.157,83.901,84.463,80.505,249570,-2.1
1633,7/20/2019,85.165,82.175,87.659,81.649,186010,3.66
1634,7/21/2019,84.192,85.165,88.044,83.245,204880,-1.14
1635,7/22/2019,83.58,84.208,85.425,81.591,191510,-0.73
1636,7/23/2019,81.204,83.562,83.913,80.304,243570,-2.84
1637,7/24/2019,80.557,81.199,82.228,78.674,226020,-0.8
1638,7/25/2019,80.903,80.547,83.674,80.311,202830,0.43
1639,7/26/2019,80.314,80.904,81.281,78.693,165190,-0.73
1640,7/27/2019,78.834,80.3,83.044,77.459,219930,-1.84
1641,7/28/2019,80.284,78.834,83.494,77.597,218100,1.84
1642,7/29/2019,78.198,80.285,81.612,77.943,210820,-2.6
1643,7/30/2019,78.216,78.158,80.732,77.649,176890,0.02
1644,7/31/2019,80.642,78.21,82.693,78.012,267930,3.1
1645,8/1/2019,82.05,80.634,82.65,79.899,225300,1.75
1646,8/2/2019,84.039,81.94,85.21,81.622,242140,2.42
1647,8/3/2019,87.967,84.039,88.113,83.958,304110,4.67
1648,8/4/2019,87.814,87.964,88.664,85.58,295520,-0.17
1649,8/5/2019,93.549,87.807,94.772,87.798,344670,6.53
1650,8/6/2019,89.708,93.549,96.607,88.177,289690,-4.11
1651,8/7/2019,97.413,89.785,97.614,88.968,346650,8.59
1652,8/8/2019,95.9,97.374,97.717,91.483,307820,-1.55
1653,8/9/2019,93.416,95.901,96.055,90.893,334990,-2.59
1654,8/10/2019,90.653,93.416,94.837,90.525,268030,-2.96
1655,8/11/2019,92.507,90.632,92.651,89.583,275660,2.04
1656,8/12/2019,91.213,92.372,92.538,90.046,273380,-1.4
1657,8/13/2019,85.7,91.19,91.747,85.013,321000,-6.04
1658,8/14/2019,78.888,85.748,85.786,78.148,273840,-7.95
1659,8/15/2019,82.482,78.887,82.638,74.536,235710,4.56
1660,8/16/2019,82.194,82.471,83.371,77.974,270260,-0.35
1661,8/17/2019,81.809,82.194,83.585,80.979,272980,-0.47
1662,8/18/2019,87.607,81.793,87.838,81.603,290860,7.09
1663,8/19/2019,89.431,87.605,90.647,84.342,210600,2.08
1664,8/20/2019,85.653,89.446,90.938,84.314,195860,-4.23
1665,8/21/2019,80.888,85.811,86.388,79.139,209290,-5.56
1666,8/22/2019,81.965,80.915,83.201,78.544,248520,1.33
1667,8/23/2019,81.966,81.965,83.426,80.98,295960,0
1668,8/24/2019,80.56,81.974,82.113,78.598,187680,-1.72
1669,8/25/2019,80.5,80.569,82.384,79.04,180060,-0.07
1670,8/26/2019,79.948,80.499,83.912,78.964,214700,-0.69
1671,8/27/2019,78.576,79.948,79.948,77.661,169590,-1.72
1672,8/28/2019,72.168,78.576,79.692,71.908,235650,-8.16
1673,8/29/2019,66.927,72.122,72.201,66.832,196660,-7.26
1674,8/30/2019,67.796,66.9,68.23,65.711,183350,1.3
1675,8/31/2019,67.283,67.795,68.402,66.217,171970,-0.76
1676,9/1/2019,71.492,67.29,74.696,66.733,120050,6.26
1677,9/2/2019,73.216,71.498,74.173,69.792,144040,2.41
1678,9/3/2019,74.703,73.203,75.723,73.094,146290,2.03
1679,9/4/2019,73.846,74.711,75.055,71.56,153530,-1.15
1680,9/5/2019,75.851,73.913,76.375,73.432,152670,2.71
1681,9/6/2019,75.179,75.851,79.699,74.992,165390,-0.89
1682,9/7/2019,77.967,75.175,78.613,73.835,186620,3.71
1683,9/8/2019,77.123,77.938,79.119,75.717,161050,-1.08
1684,9/9/2019,74.887,77.123,77.544,74.123,174750,-2.9
1685,9/10/2019,72.284,74.889,76.145,71.516,156810,-3.48
1686,9/11/2019,74.133,72.267,74.259,69.561,189880,2.56
1687,9/12/2019,74.922,74.108,75.482,71.629,242710,1.06
1688,9/13/2019,76.806,74.924,76.955,72.706,242680,2.51
1689,9/14/2019,75.956,76.707,76.949,73.669,213290,-1.11
1690,9/15/2019,75.573,75.983,76.474,73.966,199870,-0.5
1691,9/16/2019,75.347,75.592,76.33,71.279,254400,-0.3
1692,9/17/2019,73.921,75.279,75.574,73.073,260730,-1.89
1693,9/18/2019,80.867,73.859,82.129,73.746,346200,9.4
1694,9/19/2019,75.985,80.865,81.468,72.707,293310,-6.04
1695,9/20/2019,73.816,75.985,78.05,72.542,320270,-2.85
1696,9/21/2019,72.536,73.815,73.864,72.128,215410,-1.73
1697,9/22/2019,72.922,72.457,74.165,70.804,275680,0.53
1698,9/23/2019,68.602,72.911,73.15,68.159,255610,-5.93
1699,9/24/2019,58.604,68.6,70.194,56.107,289660,-14.57
1700,9/25/2019,59.713,58.673,61.241,57.451,328060,1.89
1701,9/26/2019,57.222,59.688,60.034,54.487,345910,-4.17
1702,9/27/2019,57.447,57.197,59.241,55.232,419390,0.39
1703,9/28/2019,57.686,57.415,58.352,56.04,379720,0.42
1704,9/29/2019,55.749,57.728,57.798,54.422,289040,-3.36
1705,9/30/2019,56.642,55.74,57.27,53.282,294100,1.6
1706,10/1/2019,55.389,56.642,57.993,55.298,304740,-2.21
1707,10/2/2019,55.852,55.474,56.665,54.192,278410,0.84
1708,10/3/2019,56.061,55.844,57.133,53.989,295580,0.37
1709,10/4/2019,57.088,56.062,57.658,53.861,309750,1.83
1710,10/5/2019,56.323,57.087,57.479,55.119,278940,-1.34
1711,10/6/2019,54.649,56.338,56.546,54.098,271700,-2.97
1712,10/7/2019,55.957,54.61,56.968,54.06,308130,2.39
1713,10/8/2019,55.335,55.949,56.856,54.811,264970,-1.11
1714,10/9/2019,56.98,55.339,57.382,54.743,276560,2.97
1715,10/10/2019,55.547,56.981,57.35,54.848,302170,-2.52
1716,10/11/2019,53.763,55.547,56.47,53.68,243060,-3.21
1717,10/12/2019,53.573,53.763,54.709,53.17,317900,-0.35
1718,10/13/2019,53.173,53.574,53.951,52.264,244390,-0.75
1719,10/14/2019,52.863,53.174,53.464,52.229,261850,-0.58
1720,10/15/2019,51.907,52.862,53.817,51.528,321730,-1.81
1721,10/16/2019,54.668,51.906,55.136,51.571,405120,5.32
1722,10/17/2019,55.906,54.669,60.455,54.394,350150,2.26
1723,10/18/2019,55.137,55.905,58.266,55.129,307650,-1.38
1724,10/19/2019,54.273,55.136,55.136,53.323,288780,-1.57
1725,10/20/2019,56.23,54.299,57.162,53.495,265800,3.61
1726,10/21/2019,57.408,56.23,59.245,55.502,270200,2.09
1727,10/22/2019,56.463,57.408,58.551,55.741,296330,-1.65
1728,10/23/2019,53.015,56.49,57.203,51.915,315580,-6.11
1729,10/24/2019,53.357,53.015,54.288,50.937,261010,0.65
1730,10/25/2019,58.867,53.357,59.738,52.169,336500,10.33
1731,10/26/2019,56.548,58.883,64.739,55.159,443160,-3.94
1732,10/27/2019,59.443,56.548,61.08,55.422,340150,5.12
1733,10/28/2019,59.232,59.436,61.512,58.414,486590,-0.35
1734,10/29/2019,59.418,59.07,63.115,58.933,634020,0.31
1735,10/30/2019,58.271,59.419,59.578,57.107,450010,-1.93
1736,10/31/2019,58.911,58.327,59.972,56.9,452610,1.1
1737,11/1/2019,60.522,58.91,61.181,58.238,575070,2.73
1738,11/2/2019,62.088,60.586,63.049,60.332,573080,2.59
1739,11/3/2019,63.26,62.162,65.034,60.88,606810,1.89
1740,11/4/2019,62.823,63.139,63.93,62.186,509190,-0.69
1741,11/5/2019,62.593,62.805,63.648,61.746,421260,-0.37
1742,11/6/2019,63.772,62.593,64.444,62.336,524250,1.88
1743,11/7/2019,63.138,63.751,66.439,62.66,474420,-0.99
1744,11/8/2019,60.766,63.147,63.646,59.853,520240,-3.76
1745,11/9/2019,61.792,60.766,62.356,60.553,505620,1.69
1746,11/10/2019,63.832,61.772,64.394,61.643,594750,3.3
1747,11/11/2019,61.563,63.851,63.949,60.945,552200,-3.55
1748,11/12/2019,62.146,61.573,65.534,61.456,551740,0.95
1749,11/13/2019,65.04,62.183,65.485,61.572,589120,4.66
1750,11/14/2019,64.927,65.041,65.644,63.741,543660,-0.17
1751,11/15/2019,61.705,64.891,65.697,61.65,582380,-4.96
1752,11/16/2019,61.386,61.678,62.743,60.955,623270,-0.52
1753,11/17/2019,61.515,61.386,62.843,61.256,581630,0.21
1754,11/18/2019,58.281,61.514,61.941,57.859,603080,-5.26
1755,11/19/2019,58.485,58.264,59.688,57.723,675750,0.35
1756,11/20/2019,58.008,58.477,59.203,57.574,670040,-0.82
1757,11/21/2019,54.163,58.008,58.66,53.294,555470,-6.63
1758,11/22/2019,51.067,54.163,54.934,47.893,576840,-5.71
1759,11/23/2019,51.423,51.067,51.947,49.964,599720,0.7
1760,11/24/2019,47.47,51.423,51.767,47.383,597110,-7.69
1761,11/25/2019,49.983,47.46,52.38,45.798,585950,5.3
1762,11/26/2019,51.216,49.984,52.098,49.478,730770,2.47
1763,11/27/2019,55.794,51.234,57.071,49.95,697090,8.94
1764,11/28/2019,53.973,55.793,56.464,53.598,657300,-3.27
1765,11/29/2019,55.84,53.982,56.119,53.835,536830,3.46
1766,11/30/2019,54.922,55.84,56.054,53.817,28910,-1.64
1767,12/1/2019,53.632,54.922,54.93,52.573,23660,-2.35
1768,12/2/2019,53.945,53.649,54.485,52.48,451060,0.58
1769,12/3/2019,53.298,53.954,55.454,53.213,633470,-1.2
1770,12/4/2019,52.599,53.298,56.226,51.755,610110,-1.31
1771,12/5/2019,53.717,52.598,54.233,51.977,491470,2.13
1772,12/6/2019,54.029,53.717,55.64,53.483,480020,0.58
1773,12/7/2019,54.291,54.029,54.984,53.35,527320,0.48
1774,12/8/2019,53.643,54.291,54.734,53.464,509760,-1.19
1775,12/9/2019,54.414,53.643,54.431,52.981,482860,1.44
1776,12/10/2019,52.702,54.414,54.686,52.193,697360,-3.15
1777,12/11/2019,52.831,52.712,53.539,52.503,700910,0.24
1778,12/12/2019,52.838,52.84,53.77,52.061,471000,0.01
1779,12/13/2019,52.406,52.838,53.309,52.257,415050,-0.82
1780,12/14/2019,51.253,52.405,52.641,50.88,521290,-2.2
1781,12/15/2019,50.624,51.252,52.044,50.574,680050,-1.23
1782,12/16/2019,49.158,50.624,51.084,48.478,634370,-2.89
1783,12/17/2019,45.034,49.139,49.409,44.629,764630,-8.39
1784,12/18/2019,47.658,45.033,49.031,43.832,630080,5.83
1785,12/19/2019,47.508,47.658,49.771,46.159,757640,-0.32
1786,12/20/2019,46.84,47.499,47.63,46.475,679470,-1.41
1787,12/21/2019,45.103,46.84,46.841,44.881,760600,-3.71
1788,12/22/2019,47.159,45.122,47.963,44.978,753160,4.56
1789,12/23/2019,47.092,47.159,48.637,46.952,742880,-0.14
1790,12/24/2019,45.838,47.092,47.934,45.649,676810,-2.66
1791,12/25/2019,46.136,45.838,46.79,45.092,484050,0.65
1792,12/26/2019,45.389,46.109,46.434,44.88,487530,-1.62
1793,12/27/2019,45.007,45.379,46.079,44.528,547230,-0.84
1794,12/28/2019,45.579,45.007,45.839,44.926,554730,1.27
1795,12/29/2019,46.62,45.55,47.078,45.232,572640,2.29
1796,12/30/2019,46.236,46.62,46.72,45.791,418420,-0.82
1797,12/31/2019,44.555,46.236,46.259,44.506,448600,-3.64
1798,1/1/2020,45.768,44.555,45.98,44.493,701640,2.72
1799,1/2/2020,45.488,45.768,46.269,44.301,641460,-0.61
1800,1/3/2020,50.822,45.489,51.745,45.402,833380,11.73
1801,1/4/2020,50.452,50.829,51.465,49.774,318310,-0.73
1802,1/5/2020,53.678,50.445,54.282,50.38,135010,6.39
1803,1/6/2020,58.982,53.678,59.133,53.648,174440,9.88
1804,1/7/2020,58.555,58.99,60.065,55.47,163800,-0.72
1805,1/8/2020,59.321,58.539,60.006,55.595,126340,1.31
1806,1/9/2020,58.84,59.307,59.44,56.852,122660,-0.81
1807,1/10/2020,58.427,58.845,59.596,56.885,116860,-0.7
1808,1/11/2020,58.317,58.419,64.07,58.026,152820,-0.19
1809,1/12/2020,59.212,58.317,59.957,57.443,98800,1.53
1810,1/13/2020,57.892,59.21,59.222,56.839,102560,-2.23
1811,1/14/2020,62.665,57.882,62.917,57.773,210890,8.24
1812,1/15/2020,68.397,62.665,69.161,61.908,254890,9.15
1813,1/16/2020,65.751,68.39,68.842,62.65,145290,-3.87
1814,1/17/2020,68.947,65.751,71.851,64.164,165150,4.86
1815,1/18/2020,67.112,68.947,70.868,66.231,93800,-2.66
1816,1/19/2020,65.222,67.112,69.04,62.857,105510,-2.82
1817,1/20/2020,64.987,65.233,66.546,62.318,84170,-0.36
1818,1/21/2020,65.986,64.985,66.795,64.355,63770,1.54
1819,1/22/2020,65.038,65.996,66.479,64.384,69500,-1.44
1820,1/23/2020,62.602,65.044,65.136,61.245,68260,-3.75
1821,1/24/2020,61.546,62.611,62.767,58.182,103220,-1.69
1822,1/25/2020,61.494,61.534,62.52,59.987,60020,-0.08
1823,1/26/2020,63.878,61.503,64.497,61.01,49340,3.88
1824,1/27/2020,65.558,63.88,66.271,63.61,71170,2.63
1825,1/28/2020,67.712,65.556,67.807,65.268,64260,3.29
1826,1/29/2020,69.92,67.714,70.732,67.533,82280,3.26
1827,1/30/2020,74.857,69.944,74.891,68.487,136290,7.06
1828,1/31/2020,72.086,74.858,75.894,69.53,170320,-3.7
1829,2/1/2020,73.218,72.101,73.855,71.46,106120,1.57
1830,2/2/2020,74.896,73.218,77.779,71.32,99400,2.29
1831,2/3/2020,76.86,74.906,77.962,74.421,109420,2.62
1832,2/4/2020,75.227,76.851,77.193,75.227,108710,-2.12
1833,2/5/2020,77.804,75.219,79.171,74.564,119460,3.43
1834,2/6/2020,78.225,77.804,79.905,76.473,136510,0.54
1835,2/7/2020,79.554,78.225,80.757,78.192,157390,1.7
1836,2/8/2020,80.642,79.554,81.655,77.025,178170,1.37
1837,2/9/2020,87.699,80.642,87.814,80.574,216020,8.75
1838,2/10/2020,84.757,87.699,87.834,83.654,277260,-3.36
1839,2/11/2020,90.234,84.754,90.381,82.692,200870,6.46
1840,2/12/2020,95.635,90.214,95.636,90.183,250130,5.99
1841,2/13/2020,92.724,95.635,96.525,90.317,270570,-3.04
1842,2/14/2020,94.922,92.723,95.195,91.02,333490,2.37
1843,2/15/2020,89.088,94.922,96.916,87.118,344220,-6.15
1844,2/16/2020,88.077,89.087,91.958,79.723,359780,-1.14
1845,2/17/2020,82.489,88.077,89.074,79.641,376850,-6.34
1846,2/18/2020,86.157,82.5,87.269,81.337,303140,4.45
1847,2/19/2020,77.843,86.158,86.914,76.718,304860,-9.65
1848,2/20/2020,76.355,77.843,78.903,75.102,384420,-1.91
1849,2/21/2020,80.313,76.355,82.285,75.886,290150,5.18
1850,2/22/2020,79.027,80.308,82.896,78.169,277070,-1.6
1851,2/23/2020,85.329,79.024,85.541,78.818,271000,7.97
1852,2/24/2020,79.273,85.329,86.333,77.088,299380,-7.1
1853,2/25/2020,76.649,79.272,81.757,75.678,467540,-3.31
1854,2/26/2020,70.7,76.633,78.101,68.668,351310,-7.76
1855,2/27/2020,70.163,70.701,72.628,66.876,276510,-0.76
1856,2/28/2020,68.528,70.163,71.495,66.187,240380,-2.33
1857,2/29/2020,66.115,68.514,69.203,66.115,312390,-3.52
1858,3/1/2020,64.709,66.116,67.724,63.416,359710,-2.13
1859,3/2/2020,68.902,64.709,69.274,64.351,381280,6.48
1860,3/3/2020,65.758,68.903,68.954,64.985,328330,-4.56
1861,3/4/2020,65.573,65.771,67.948,64.79,316340,-0.28
1862,3/5/2020,68.372,65.573,70.05,65.573,336290,4.27
1863,3/6/2020,69.032,68.357,69.662,67.512,536020,0.96
1864,3/7/2020,65.554,69.032,69.174,65.097,290800,-5.04
1865,3/8/2020,56.06,65.554,65.554,55.753,349500,-14.48
1866,3/9/2020,55.473,56.059,57.299,52.294,288210,-1.05
1867,3/10/2020,54.942,55.472,56.772,53.829,381560,-0.96
1868,3/11/2020,54.299,54.942,55.996,51.195,479000,-1.17
1869,3/12/2020,32.107,54.29,54.433,30.885,713010,-40.87
1870,3/13/2020,36.906,32.108,40.183,25.474,591390,14.95
1871,3/14/2020,36.146,36.862,39.894,35.516,544430,-2.06
1872,3/15/2020,37.96,36.145,40.987,35.803,684050,5.02
1873,3/16/2020,34.017,37.961,38.439,29.342,651690,-10.39
1874,3/17/2020,36.237,34.016,37.353,33.625,667990,6.53
1875,3/18/2020,36.972,36.233,37.167,34.019,671690,2.03
1876,3/19/2020,40.884,36.972,42.623,36.135,632100,10.58
1877,3/20/2020,40.33,40.884,45.185,36.62,528740,-1.36
1878,3/21/2020,41.068,40.338,42.512,38.494,468350,1.83
1879,3/22/2020,38.254,41.068,42.46,37.842,522250,-6.85
1880,3/23/2020,44.231,38.253,44.295,37.835,515410,15.63
1881,3/24/2020,47.036,44.217,47.469,43.219,499140,6.34
1882,3/25/2020,47,47.032,47.905,45.215,534760,-0.08
1883,3/26/2020,50.078,46.949,50.824,46.937,535030,6.55
1884,3/27/2020,47.551,50.063,51.254,47.53,528810,-5.05
1885,3/28/2020,47.03,47.551,48.137,44.989,433460,-1.1
1886,3/29/2020,43.957,47.023,47.112,43.911,502380,-6.53
1887,3/30/2020,46.4,43.957,47.508,43.782,420250,5.56
1888,3/31/2020,47.561,46.399,47.928,46.208,448870,2.5
1889,4/1/2020,48.284,47.568,48.427,46.147,252270,1.52
1890,4/2/2020,50.445,48.285,52.287,47.658,234410,4.47
1891,4/3/2020,52.92,50.444,54.238,50.05,325020,4.91
1892,4/4/2020,53.727,52.92,54.9,51.961,339300,1.53
1893,4/5/2020,53.161,53.727,53.969,52.478,297790,-1.05
1894,4/6/2020,58.648,53.16,58.765,53.018,287410,10.32
1895,4/7/2020,55.766,58.659,59.969,55.215,212100,-4.91
1896,4/8/2020,56.933,55.766,57.879,55.408,141730,2.09
1897,4/9/2020,57.666,56.933,58.808,55.542,111710,1.29
1898,4/10/2020,52.974,57.648,57.735,51.905,148080,-8.14
