SNo,Date,Price,Open,High,Low,Vol.,Change %
318,4/16/2018,0.004561,0.004634,0.005063,0.004345,803300000,-1.57
319,4/17/2018,0.004705,0.004561,0.004975,0.004551,407270000,3.14
320,4/18/2018,0.005442,0.004705,0.005531,0.004705,460890000,15.67
321,4/19/2018,0.005969,0.005442,0.005978,0.005343,583300000,9.68
322,4/20/2018,0.005906,0.005969,0.00607,0.00572,656820000,-1.05
323,4/21/2018,0.005381,0.005906,0.005908,0.00507,807390000,-8.89
324,4/22/2018,0.005524,0.005381,0.005956,0.005268,631360000,2.65
325,4/23/2018,0.005604,0.005524,0.00567,0.005424,352080000,1.46
326,4/24/2018,0.005767,0.005604,0.005883,0.005581,464730000,2.9
327,4/25/2018,0.00507,0.005761,0.005766,0.004942,573170000,-12.08
328,4/26/2018,0.005524,0.00507,0.005556,0.004974,498830000,8.95
329,4/27/2018,0.005379,0.005524,0.005811,0.005363,447900000,-2.63
330,4/28/2018,0.005507,0.005379,0.005621,0.005362,384050000,2.39
331,4/29/2018,0.005451,0.00551,0.005589,0.005205,494330000,-1.01
332,4/30/2018,0.005232,0.005451,0.005489,0.005182,341180000,-4.03
333,5/1/2018,0.005116,0.005232,0.005253,0.004982,270390000,-2.22
334,5/2/2018,0.005331,0.005119,0.005345,0.005097,319460000,4.2
335,5/3/2018,0.005489,0.005332,0.005545,0.005274,355680000,2.96
336,5/4/2018,0.005248,0.005489,0.005489,0.005201,272800000,-4.38
337,5/5/2018,0.005232,0.005248,0.005344,0.005136,277990000,-0.32
338,5/6/2018,0.004939,0.005232,0.005241,0.004846,291920000,-5.59
339,5/7/2018,0.004974,0.004939,0.005018,0.004662,275800000,0.71
340,5/8/2018,0.005255,0.004968,0.005364,0.004932,290420000,5.65
341,5/9/2018,0.005023,0.005255,0.005265,0.004938,205850000,-4.41
342,5/10/2018,0.004791,0.005023,0.00514,0.004791,161140000,-4.62
343,5/11/2018,0.004247,0.004791,0.004793,0.004152,240560000,-11.35
344,5/12/2018,0.004274,0.004247,0.004437,0.004022,213030000,0.63
345,5/13/2018,0.004472,0.004341,0.004569,0.004219,162500000,4.64
346,5/14/2018,0.004448,0.004472,0.004569,0.004259,153250000,-0.55
347,5/15/2018,0.004532,0.004444,0.004746,0.004429,204500000,1.89
348,5/16/2018,0.004378,0.004529,0.004535,0.004283,156980000,-3.4
349,5/17/2018,0.004189,0.004376,0.004475,0.004187,162580000,-4.32
350,5/18/2018,0.004242,0.004189,0.004279,0.004074,154140000,1.26
351,5/19/2018,0.004233,0.004242,0.004302,0.00418,145740000,-0.2
352,5/20/2018,0.004359,0.004233,0.004382,0.004196,186200000,2.96
353,5/21/2018,0.004217,0.004359,0.004369,0.004215,183540000,-3.25
354,5/22/2018,0.003874,0.004217,0.004241,0.003856,195920000,-8.13
355,5/23/2018,0.003437,0.003869,0.003896,0.003353,253060000,-11.29
356,5/24/2018,0.003568,0.003437,0.003584,0.003306,248360000,3.81
357,5/25/2018,0.0035,0.003568,0.003613,0.003475,207720000,-1.89
358,5/26/2018,0.00347,0.003505,0.003576,0.003451,173970000,-0.88
359,5/27/2018,0.00341,0.003469,0.003493,0.00338,171790000,-1.73
360,5/28/2018,0.003219,0.00341,0.003435,0.003198,205920000,-5.59
361,5/29/2018,0.003461,0.003219,0.003511,0.003169,235110000,7.5
362,5/30/2018,0.003396,0.003461,0.003523,0.002447,122080000,-1.88
363,5/31/2018,0.003432,0.0034,0.003498,0.003366,162130000,1.07
364,6/1/2018,0.003441,0.003431,0.00352,0.00332,197280000,0.25
365,6/2/2018,0.003583,0.003441,0.003695,0.003412,207560000,4.14
366,6/3/2018,0.003689,0.003583,0.003752,0.00355,297800000,2.97
367,6/4/2018,0.003542,0.003689,0.00371,0.003455,220810000,-4.01
368,6/5/2018,0.003628,0.003542,0.003688,0.003522,165140000,2.45
369,6/6/2018,0.003727,0.003629,0.003761,0.003623,206380000,2.73
370,6/7/2018,0.003714,0.003727,0.00382,0.003701,154070000,-0.36
371,6/8/2018,0.003664,0.003714,0.003736,0.003617,141230000,-1.35
372,6/9/2018,0.003572,0.003662,0.00369,0.003571,133660000,-2.5
373,6/10/2018,0.003136,0.003572,0.003572,0.003097,234120000,-12.2
374,6/11/2018,0.003235,0.003132,0.003261,0.003098,166950000,3.15
375,6/12/2018,0.003091,0.003235,0.003265,0.003069,146340000,-4.44
376,6/13/2018,0.002792,0.003096,0.003116,0.002721,164750000,-9.68
377,6/14/2018,0.002968,0.002792,0.002996,0.002758,183900000,6.29
378,6/15/2018,0.00287,0.002968,0.002974,0.002853,156680000,-3.29
379,6/16/2018,0.002907,0.00287,0.002936,0.002843,174440000,1.29
380,6/17/2018,0.002887,0.002904,0.002916,0.002849,151630000,-0.7
381,6/18/2018,0.002993,0.002887,0.003046,0.002844,165580000,3.69
382,6/19/2018,0.003017,0.003002,0.00306,0.002983,155510000,0.79
383,6/20/2018,0.002993,0.003017,0.00303,0.002936,117770000,-0.81
384,6/21/2018,0.002982,0.002993,0.003035,0.002966,173420000,-0.37
385,6/22/2018,0.002606,0.002982,0.002989,0.002592,244670000,-12.58
386,6/23/2018,0.002654,0.002607,0.002721,0.002587,168580000,1.83
387,6/24/2018,0.002508,0.002654,0.002656,0.002311,215270000,-5.5
388,6/25/2018,0.002539,0.002509,0.002595,0.002479,203740000,1.25
389,6/26/2018,0.00245,0.002539,0.002565,0.002446,202350000,-3.51
390,6/27/2018,0.002468,0.00245,0.002477,0.002409,169240000,0.74
391,6/28/2018,0.002321,0.002469,0.002483,0.002309,197700000,-5.99
392,6/29/2018,0.002414,0.002314,0.002456,0.002279,154470000,4.03
393,6/30/2018,0.002543,0.002415,0.002562,0.002395,197760000,5.35
394,7/1/2018,0.002536,0.002543,0.002556,0.002503,106360000,-0.29
395,7/2/2018,0.002735,0.002536,0.002742,0.0025,139800000,7.85
396,7/3/2018,0.002655,0.002735,0.002767,0.002632,172630000,-2.93
397,7/4/2018,0.002688,0.002655,0.002746,0.002598,128930000,1.27
398,7/5/2018,0.002614,0.002688,0.002702,0.002593,103310000,-2.76
399,7/6/2018,0.002636,0.002614,0.002659,0.002561,141920000,0.85
400,7/7/2018,0.002655,0.002636,0.002663,0.002578,139870000,0.7
401,7/8/2018,0.002649,0.002655,0.002683,0.002624,132820000,-0.21
402,7/9/2018,0.002635,0.002649,0.002669,0.002629,175640000,-0.53
403,7/10/2018,0.002458,0.002635,0.002643,0.002437,187340000,-6.72
404,7/11/2018,0.002462,0.002458,0.002482,0.002421,185490000,0.15
405,7/12/2018,0.002286,0.002463,0.002466,0.002254,153630000,-7.15
406,7/13/2018,0.002328,0.002286,0.002381,0.002277,140400000,1.84
407,7/14/2018,0.002344,0.002328,0.002358,0.0023,153340000,0.68
408,7/15/2018,0.002423,0.002344,0.002431,0.002332,204080000,3.38
409,7/16/2018,0.002904,0.002423,0.002904,0.002404,432640000,19.85
410,7/17/2018,0.003254,0.002904,0.003297,0.002817,462020000,12.06
411,7/18/2018,0.003694,0.003254,0.00443,0.003189,1030000000,13.52
412,7/19/2018,0.003833,0.003692,0.003956,0.003442,554750000,3.77
413,7/20/2018,0.003409,0.003833,0.003834,0.003262,360370000,-11.06
414,7/21/2018,0.003555,0.003409,0.003587,0.003328,232510000,4.28
415,7/22/2018,0.003487,0.003555,0.00359,0.003442,260160000,-1.93
416,7/23/2018,0.003416,0.003488,0.003652,0.003406,267630000,-2.01
417,7/24/2018,0.003626,0.003416,0.003654,0.003387,321610000,6.15
418,7/25/2018,0.003564,0.003626,0.003658,0.003435,318390000,-1.72
419,7/26/2018,0.003374,0.003564,0.003571,0.003329,253160000,-5.32
420,7/27/2018,0.003444,0.003374,0.003468,0.003263,279720000,2.07
421,7/28/2018,0.003421,0.003444,0.003479,0.003382,199190000,-0.67
422,7/29/2018,0.003305,0.003421,0.003452,0.003297,225260000,-3.41
423,7/30/2018,0.003259,0.003301,0.003316,0.003163,257930000,-1.37
424,7/31/2018,0.002979,0.003259,0.003262,0.002957,331800000,-8.6
425,8/1/2018,0.003056,0.002979,0.003081,0.002892,296520000,2.59
426,8/2/2018,0.00297,0.003056,0.003084,0.002935,238530000,-2.83
427,8/3/2018,0.002928,0.00297,0.002995,0.002853,264560000,-1.39
428,8/4/2018,0.002829,0.002928,0.002998,0.002817,301930000,-3.37
429,8/5/2018,0.002876,0.002829,0.002897,0.002791,316390000,1.65
430,8/6/2018,0.002783,0.002876,0.002924,0.002714,286420000,-3.25
431,8/7/2018,0.002651,0.002783,0.002864,0.002634,358290000,-4.72
432,8/8/2018,0.002421,0.002651,0.002652,0.002383,339380000,-8.7
433,8/9/2018,0.002579,0.002418,0.002607,0.002381,346360000,6.55
434,8/10/2018,0.002417,0.002579,0.0026,0.002377,294300000,-6.27
435,8/11/2018,0.002381,0.002417,0.002459,0.002328,267580000,-1.49
436,8/12/2018,0.002407,0.002381,0.002454,0.00235,348700000,1.06
437,8/13/2018,0.002331,0.002407,0.00248,0.002296,322850000,-3.14
438,8/14/2018,0.002232,0.00233,0.00233,0.002099,399410000,-4.24
439,8/15/2018,0.002281,0.002232,0.002405,0.002232,326930000,2.17
440,8/16/2018,0.002268,0.002281,0.002335,0.00225,365580000,-0.56
441,8/17/2018,0.002498,0.002268,0.002498,0.002268,356310000,10.13
442,8/18/2018,0.002397,0.002498,0.002529,0.002344,409490000,-4.03
443,8/19/2018,0.002457,0.002397,0.002469,0.002375,300510000,2.5
444,8/20/2018,0.002344,0.002458,0.002478,0.002343,318860000,-4.61
445,8/21/2018,0.002408,0.002344,0.002454,0.002341,270330000,2.76
446,8/22/2018,0.002332,0.002408,0.002539,0.002308,346110000,-3.18
447,8/23/2018,0.002376,0.002332,0.002391,0.002319,301930000,1.91
448,8/24/2018,0.00243,0.002376,0.002478,0.002333,293010000,2.23
449,8/25/2018,0.00242,0.002432,0.002454,0.002394,284880000,-0.38
450,8/26/2018,0.002427,0.00242,0.002434,0.002353,297730000,0.26
451,8/27/2018,0.002477,0.002427,0.002488,0.002397,364950000,2.06
452,8/28/2018,0.002643,0.002477,0.002666,0.002451,400310000,6.72
453,8/29/2018,0.00263,0.002643,0.002685,0.002579,480450000,-0.49
454,8/30/2018,0.003323,0.00263,0.003612,0.002619,3670000000,26.34
455,8/31/2018,0.004823,0.003323,0.005064,0.003234,6260000000,45.14
456,9/1/2018,0.006458,0.004823,0.007015,0.004326,11280000000,33.89
457,9/2/2018,0.005067,0.006458,0.00669,0.004501,10220000000,-21.53
458,9/3/2018,0.005324,0.005068,0.005646,0.005015,4730000000,5.06
459,9/4/2018,0.005284,0.005324,0.005354,0.005101,2280000000,-0.76
460,9/5/2018,0.004953,0.005284,0.00539,0.004804,3030000000,-6.26
461,9/6/2018,0.005038,0.004953,0.005106,0.004693,2000000000,1.72
462,9/7/2018,0.005306,0.005038,0.005477,0.005036,2610000000,5.32
463,9/8/2018,0.005717,0.005306,0.005876,0.005306,2880000000,7.74
464,9/9/2018,0.005859,0.005717,0.005878,0.005637,1800000000,2.49
465,9/10/2018,0.006945,0.005859,0.007039,0.005859,3770000000,18.53
466,9/11/2018,0.006348,0.006945,0.006947,0.005893,4370000000,-8.6
467,9/12/2018,0.0065,0.006348,0.006501,0.0062,1620000000,2.39
468,9/13/2018,0.006582,0.006494,0.006655,0.006463,1700000000,1.26
469,9/14/2018,0.006207,0.006582,0.006701,0.006031,2150000000,-5.7
470,9/15/2018,0.006249,0.006207,0.006314,0.006158,772760000,0.67
471,9/16/2018,0.006583,0.006249,0.006591,0.006197,1120000000,5.34
472,9/17/2018,0.006278,0.006583,0.006594,0.006194,1380000000,-4.62
473,9/18/2018,0.00597,0.006278,0.006314,0.005732,1590000000,-4.91
474,9/19/2018,0.00563,0.00597,0.006269,0.005313,1830000000,-5.7
475,9/20/2018,0.005714,0.005634,0.00594,0.005633,1000000000,1.49
476,9/21/2018,0.005713,0.005714,0.006009,0.005636,1180000000,-0.02
477,9/22/2018,0.005806,0.005713,0.005843,0.005702,652240000,1.63
478,9/23/2018,0.005969,0.005804,0.005996,0.005786,620770000,2.8
479,9/24/2018,0.005718,0.005969,0.00611,0.005689,931580000,-4.2
480,9/25/2018,0.005747,0.005718,0.005885,0.005606,831380000,0.5
481,9/26/2018,0.005776,0.005747,0.005802,0.005747,461570000,0.51
482,9/27/2018,0.00589,0.005776,0.005912,0.005762,650190000,1.98
483,9/28/2018,0.005894,0.005889,0.005976,0.00585,767850000,0.06
484,9/29/2018,0.005887,0.005894,0.005918,0.005806,665470000,-0.12
485,9/30/2018,0.005933,0.005888,0.005942,0.005884,799990000,0.78
486,10/1/2018,0.005949,0.005933,0.00607,0.005902,892610000,0.27
487,10/2/2018,0.005825,0.005949,0.006001,0.005796,825530000,-2.08
488,10/3/2018,0.005736,0.005826,0.005856,0.005614,790240000,-1.53
489,10/4/2018,0.005674,0.005736,0.005777,0.005507,884680000,-1.09
490,10/5/2018,0.005672,0.005674,0.005756,0.00559,588760000,-0.03
491,10/6/2018,0.005587,0.005672,0.005724,0.005379,1040000000,-1.49
492,10/7/2018,0.005629,0.005587,0.005665,0.005586,464630000,0.75
493,10/8/2018,0.005643,0.005629,0.00571,0.005596,619310000,0.25
494,10/9/2018,0.005666,0.005643,0.005682,0.005629,543960000,0.42
495,10/10/2018,0.005627,0.005666,0.005673,0.005595,697880000,-0.69
496,10/11/2018,0.005026,0.005627,0.005628,0.004816,1290000000,-10.68
497,10/12/2018,0.005307,0.005026,0.005405,0.004999,626730000,5.59
498,10/13/2018,0.005265,0.005307,0.005334,0.005227,357240000,-0.79
499,10/14/2018,0.00527,0.005265,0.005301,0.005248,360590000,0.1
500,10/15/2018,0.005376,0.00527,0.005697,0.005239,992750000,2
501,10/16/2018,0.005146,0.005376,0.005376,0.005104,608380000,-4.27
502,10/17/2018,0.004729,0.005146,0.005153,0.004539,2120000000,-8.11
503,10/18/2018,0.00448,0.004729,0.005263,0.004323,2160000000,-5.25
504,10/19/2018,0.004597,0.004481,0.004697,0.004336,1360000000,2.6
505,10/20/2018,0.004642,0.004597,0.004671,0.004528,649450000,0.99
506,10/21/2018,0.004567,0.004642,0.004678,0.004563,519790000,-1.62
507,10/22/2018,0.004446,0.004567,0.004605,0.00442,596810000,-2.64
508,10/23/2018,0.004199,0.004446,0.00446,0.004166,1070000000,-5.56
509,10/24/2018,0.00396,0.004199,0.004201,0.003904,1760000000,-5.69
510,10/25/2018,0.003745,0.003964,0.003971,0.003687,1160000000,-5.43
511,10/26/2018,0.004111,0.003745,0.004113,0.003745,1420000000,9.77
512,10/27/2018,0.004218,0.004111,0.004401,0.004062,1950000000,2.61
513,10/28/2018,0.00405,0.004218,0.004229,0.004039,737290000,-3.98
514,10/29/2018,0.003856,0.00405,0.004085,0.003831,946700000,-4.81
515,10/30/2018,0.003897,0.003855,0.003955,0.003854,801800000,1.07
516,10/31/2018,0.003804,0.003897,0.003935,0.003609,1310000000,-2.39
517,11/1/2018,0.003784,0.003804,0.003818,0.003757,749760000,-0.53
518,11/2/2018,0.003792,0.003787,0.003832,0.003767,834100000,0.21
519,11/3/2018,0.003758,0.003792,0.003797,0.003757,445930000,-0.89
520,11/4/2018,0.003727,0.003758,0.003769,0.003707,618230000,-0.83
521,11/5/2018,0.00365,0.003727,0.003729,0.003599,978490000,-2.06
522,11/6/2018,0.003701,0.00365,0.003826,0.003613,1490000000,1.38
523,11/7/2018,0.003632,0.003701,0.00374,0.003627,786650000,-1.84
524,11/8/2018,0.003362,0.003632,0.003647,0.003231,1370000000,-7.46
525,11/9/2018,0.003128,0.003362,0.003363,0.00305,2160000000,-6.94
526,11/10/2018,0.003292,0.003128,0.003375,0.003066,1730000000,5.24
527,11/11/2018,0.00317,0.003291,0.003323,0.003145,870200000,-3.71
528,11/12/2018,0.003084,0.00317,0.003202,0.003024,1000000000,-2.73
529,11/13/2018,0.002967,0.003084,0.003109,0.002963,663890000,-3.78
530,11/14/2018,0.00277,0.002967,0.002983,0.002629,1460000000,-6.64
531,11/15/2018,0.002851,0.002772,0.002872,0.00248,2700000000,2.94
532,11/16/2018,0.002761,0.002851,0.002889,0.002702,1790000000,-3.18
533,11/17/2018,0.002602,0.002761,0.002768,0.002555,986080000,-5.75
534,11/18/2018,0.002638,0.002602,0.002692,0.002555,789910000,1.36
535,11/19/2018,0.002435,0.002638,0.002753,0.002434,1820000000,-7.68
536,11/20/2018,0.002329,0.002435,0.002475,0.00224,2140000000,-4.34
537,11/21/2018,0.002476,0.002329,0.002575,0.002209,2470000000,6.3
538,11/22/2018,0.002383,0.002476,0.002524,0.002348,1390000000,-3.78
539,11/23/2018,0.002386,0.002381,0.00242,0.002305,936920000,0.13
540,11/24/2018,0.002256,0.002386,0.002438,0.002255,933400000,-5.43
541,11/25/2018,0.002261,0.002256,0.002288,0.00212,907740000,0.24
542,11/26/2018,0.002127,0.002261,0.002293,0.002062,1080000000,-5.93
543,11/27/2018,0.002078,0.002127,0.002135,0.002011,1000000000,-2.29
544,11/28/2018,0.002235,0.002078,0.002283,0.002078,1310000000,7.55
545,11/29/2018,0.002226,0.002235,0.002255,0.002158,816320000,-0.4
546,11/30/2018,0.002185,0.002226,0.002243,0.002129,679600000,-1.87
547,12/1/2018,0.00223,0.002185,0.002243,0.002168,662050000,2.08
548,12/2/2018,0.002211,0.00223,0.002245,0.002195,631950000,-0.83
549,12/3/2018,0.002157,0.002211,0.002215,0.002129,594030000,-2.47
550,12/4/2018,0.002202,0.002157,0.002217,0.002115,754270000,2.1
551,12/5/2018,0.002197,0.002202,0.002225,0.00218,715330000,-0.25
552,12/6/2018,0.002111,0.002197,0.002222,0.002111,941330000,-3.91
553,12/7/2018,0.002123,0.002111,0.002162,0.002016,896510000,0.59
554,12/8/2018,0.002105,0.002123,0.002146,0.002053,569720000,-0.85
555,12/9/2018,0.002092,0.002105,0.002129,0.002068,526710000,-0.66
556,12/10/2018,0.002063,0.002092,0.002112,0.002054,390780000,-1.36
557,12/11/2018,0.002087,0.002063,0.002091,0.002049,383700000,1.15
558,12/12/2018,0.002081,0.00208,0.002098,0.002068,536140000,-0.27
559,12/13/2018,0.002056,0.002082,0.002086,0.002053,467500000,-1.2
560,12/14/2018,0.002074,0.002056,0.002084,0.002044,533570000,0.86
561,12/15/2018,0.002064,0.002074,0.002084,0.002062,316540000,-0.47
562,12/16/2018,0.002109,0.002064,0.002147,0.002062,678680000,2.15
563,12/17/2018,0.002531,0.002109,0.002874,0.002098,1740000000,20.02
564,12/18/2018,0.002518,0.002531,0.002679,0.002451,1660000000,-0.48
565,12/19/2018,0.002629,0.002518,0.002801,0.002508,1670000000,4.41
566,12/20/2018,0.002653,0.002627,0.002699,0.002506,1100000000,0.88
567,12/21/2018,0.002466,0.002653,0.002693,0.002421,1300000000,-7.03
568,12/22/2018,0.002446,0.002465,0.002504,0.002339,1060000000,-0.79
569,12/23/2018,0.00249,0.002446,0.002564,0.00243,934400000,1.8
570,12/24/2018,0.002507,0.002491,0.002608,0.002486,1170000000,0.65
571,12/25/2018,0.002379,0.002506,0.002506,0.002305,668910000,-5.08
572,12/26/2018,0.002393,0.002379,0.002434,0.002353,605040000,0.56
573,12/27/2018,0.002299,0.002393,0.002403,0.002299,646900000,-3.92
574,12/28/2018,0.002377,0.002299,0.00239,0.002245,603380000,3.41
575,12/29/2018,0.002313,0.002377,0.002383,0.002311,450020000,-2.71
576,12/30/2018,0.002333,0.002313,0.002355,0.002305,365260000,0.86
577,12/31/2018,0.002327,0.002333,0.002361,0.002309,600300000,-0.23
578,1/1/2019,0.002347,0.002327,0.00235,0.00231,303800000,0.84
579,1/2/2019,0.00235,0.002347,0.002364,0.002328,301970000,0.13
580,1/3/2019,0.002293,0.00235,0.002356,0.002291,538780000,-2.41
581,1/4/2019,0.002243,0.002293,0.002295,0.002185,542080000,-2.18
582,1/5/2019,0.002249,0.002243,0.002268,0.002211,409370000,0.25
